Price,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,MACD_Signal
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2015-10-29,27.152475357055664,27.188520288080834,26.643351877985065,26.74022048171907,204909200,,,0,0
2015-10-30,26.920440673828125,27.307915074002604,26.909176203632672,27.256100917307105,197461200,,,0,0
2015-11-02,27.29890251159668,27.33945219612116,26.945219820523008,27.213298385919117,128813200,,,0,0
2015-11-03,27.612037658691406,27.819290854009132,27.19077155451388,27.211047257706316,182076000,,,0,0
2015-11-04,27.483631134033203,27.893632775644694,27.398027000058736,27.738192016782467,179544400,,,0,0
2015-11-05,27.356931686401367,27.757377325663608,27.189514622939775,27.567334888537374,158210800,,,0,0
2015-11-06,27.38859748840332,27.55827738705325,27.2890531215918,27.399910172075927,132169200,,,0,0
2015-11-09,27.27774429321289,27.558281281996575,27.160100306327294,27.365977714895447,135485600,,,0,0
2015-11-10,26.418039321899414,26.712151959796508,26.257409157719092,26.44745162133347,236511600,,,0,0
2015-11-11,26.268718719482422,26.56509247892619,26.06510243487179,26.327541585275206,180872000,,,0,0
2015-11-12,26.18048858642578,26.429352198532804,26.164651858184623,26.30265837260354,130102400,,,0,0
2015-11-13,25.41579246520996,26.146548185860336,25.399955739428616,26.062838791831144,183249600,,,0,0
2015-11-16,25.83207893371582,25.84565277909401,25.112635785415026,25.198606349600105,152426800,,,0,0
2015-11-17,25.72121810913086,26.028904551001,25.63750871392068,25.999492255510937,110467600,,,0,0
2015-11-18,26.535675048828125,26.580922333233335,26.130705466930454,26.189528317515833,186698800,,,0,0
2015-11-19,26.872779846191406,27.092232864564693,26.415775926027784,26.61486645220546,173183200,,,0,0
2015-11-20,26.990421295166016,27.130688931257996,26.888612302504892,26.967795923858993,137148400,,,0,0
2015-11-23,26.639755249023438,27.087711128606927,26.54699603705064,26.983639228221964,129930000,,,0,0
2015-11-24,26.895402908325195,27.001735954171995,26.497221864655707,26.544732043977394,171212800,,,0,0
2015-11-25,26.703094482421875,26.974583391575305,26.678207955930972,26.97005762708237,85553200,,,0,0
2015-11-27,26.6533260345459,26.789071375613116,26.605815855601858,26.76192196218493,52185600,,,0,0
2015-11-30,26.764179229736328,27.015305641521525,26.6397466018884,26.69404369127961,156721200,,,0,0
2015-12-01,26.5469970703125,26.879570100117174,26.438402852054224,26.865996254353384,139409600,,,0,0
2015-12-02,26.30718421936035,26.721203791055547,26.261936914441616,26.546998042362926,133546400,,,0,0
2015-12-03,26.062835693359375,26.422558030589652,25.841121558778973,26.36826093809066,166278000,,,0,0
2015-12-04,26.92933464050293,26.979107693971734,26.04247465928576,26.08319790975356,231108000,,,0,0
2015-12-07,26.759662628173828,27.117122185049652,26.653329569071303,26.918031638395824,128336800,,,0,0
2015-12-08,26.748348236083984,26.83205590722651,26.43839890419285,26.58771636351994,137238000,,,0,0
2015-12-09,26.15785789489746,26.626174419490294,26.035688141602794,26.614861734045554,185445600,,,0,0
2015-12-10,26.28229522705078,26.456500959459223,26.132977753917423,26.25288465421021,116850800,,,0,0
2015-12-11,25.605838775634766,26.105828880765728,25.5311791744785,26.060581579135583,187544800,,,0,0
2015-12-14,25.447465896606445,25.492713188284313,24.838879984920002,25.379593233016113,257274800,,,0,0
2015-12-15,24.997251510620117,25.519866967144758,24.96557805580939,25.325300472693826,213292400,,,0,0
2015-12-16,25.189552307128906,25.336608602928948,24.6149044191711,25.128468287127408,224954000,,,0,0
2015-12-17,24.65563201904297,25.39543594133585,24.65563201904297,25.34339999017951,179091200,,,0,0
2015-12-18,23.988216400146484,24.77779317045669,23.938443345810153,24.63978841898795,385813200,,,0,0
2015-12-21,24.282331466674805,24.291381270767182,23.88414871697845,24.271018780040926,190362400,,,0,0
2015-12-22,24.25970458984375,24.37056165458835,24.083236022645718,24.29816495756098,131157600,,,0,0
2015-12-23,24.57192039489746,24.626217498021944,24.252921246134328,24.268757973132043,130629600,,,0,0
2015-12-24,24.440692901611328,24.660145851877736,24.422593297737695,24.660145851877736,54281600,,,0,0
2015-12-28,24.166954040527344,24.363783440001676,24.02216059473267,24.341158061661112,106816800,,,0,0
2015-12-29,24.60132598876953,24.757432070501743,24.17599560254615,24.19861924709794,123724800,,,0,0
2015-12-30,24.280071258544922,24.592281766790016,24.24839780376964,24.56513407759625,100855200,,,0,0
2015-12-31,23.814010620117188,24.21445445443331,23.714464519035367,24.209930416235647,163649200,,,0,0
2016-01-04,23.83437156677246,23.838897331078705,23.076468296371022,23.2144747644646,270597600,,,0,0
2016-01-05,23.237096786499023,23.947489838560095,23.16922586130089,23.924866196827384,223164000,,,0,0
