Price,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,MACD_Signal
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,
Date,,,,,,,,,
2015-05-01,0.5480788350105286,0.5497652240031476,0.5367558472284447,0.5391649825662317,256968000,0.5364907175302506,67.47493919144341,,
2015-05-04,0.5447056889533997,0.551210402350416,0.5430193009224903,0.5475966726854069,200720000,0.5376230001449585,63.36217961360168,,
2015-05-05,0.5307328701019287,0.5435012891062718,0.5283237355244733,0.5427785429892052,292928000,0.5378277748823166,49.81657850737716,,
2015-05-06,0.5324192047119141,0.538682965467423,0.5254326979124392,0.5336237431596618,316484000,0.5379241406917572,51.17323693220377,,
2015-05-07,0.541814923286438,0.5435013118172951,0.5285646538376017,0.5302510423684588,534564000,0.5378759533166886,57.988050951383734,0.0023809283805602544,
2015-05-08,0.5018231868743896,0.5261554857869312,0.49363214097596086,0.5061596634829445,1146552000,0.5355511277914047,35.363617799970726,-0.0005798266788086259,
2015-05-11,0.49700474739074707,0.5020639683658183,0.49098194186193783,0.4948365098300022,544144000,0.5332383543252945,33.65961923427881,-0.003277275796054413,
2015-05-12,0.5018231868743896,0.5059187098236041,0.49315029109557773,0.49339124475491825,388800000,0.5313953638076783,36.93230407714322,-0.004968937045388699,
2015-05-13,0.5047142505645752,0.5092916241132226,0.49989598075704333,0.5054369967795357,308524000,0.5293716937303543,38.88054052436194,-0.00600706044157151,
2015-05-14,0.5129051804542542,0.5155552684491671,0.5049550313461026,0.506159627241662,293052000,0.5279262065887451,44.14503545585983,-0.006098540940924879,
2015-05-15,0.513146162033081,0.517482581128932,0.5100142814600733,0.5150734466449489,215824000,0.5268420964479447,44.297051948396394,-0.006081491053036792,
2015-05-18,0.5124234557151794,0.5155553365312644,0.5095324711347007,0.511941605805666,324972000,0.5258543461561203,43.91107119594418,-0.006056479923463809,
2015-05-19,0.5092286467552185,0.5147953099382049,0.5082604862592649,0.513101057922369,253808000,0.5247429996728897,42.16210724226807,-0.006222721150109023,-0.0041012671831997215
2015-05-20,0.5092286467552185,0.5155214014580871,0.5087445665072416,0.5094706580271239,196824000,0.5233305126428605,42.16210724226807,-0.006282052924260095,-0.004537424331411796
2015-05-21,0.5055981874465942,0.5116489308571024,0.505114107200254,0.5094706563048196,239692000,0.5218449056148529,40.05931488030064,-0.006546556875359655,-0.004939250840201368
2015-05-22,0.5048720240592957,0.5087444923662648,0.5036619101719564,0.506808287064859,212592000,0.5205518633127213,39.63352606190149,-0.006737112242582777,-0.0052988231206776495
2015-05-26,0.5017256736755371,0.5058401534365351,0.4978532051639624,0.5024517651279674,259732000,0.5188967287540436,37.76073801590161,-0.007060622464124866,-0.005651182989367093
2015-05-27,0.5285909175872803,0.531011203346395,0.5034198995291568,0.5051140937901206,432332000,0.5184523552656174,56.612711277076386,-0.005090525573921978,-0.00553905150627807
2015-05-28,0.5358518362045288,0.5375460306594301,0.5276228752223882,0.5285909780960216,327656000,0.5185757994651794,60.127887421214695,-0.002909772102741126,-0.005013195625570682
2015-05-29,0.5356099605560303,0.5392403616776019,0.5348838687908789,0.5358519719096856,335168000,0.5186148792505264,59.953632383635856,-0.0011873396958245186,-0.004248024439621449
2015-06-01,0.5416603684425354,0.5469850194009221,0.5356096837983353,0.5389980718154198,372660000,0.5182939559221268,62.853662990252666,0.0006583289409489712,-0.0032667537635073652
2015-06-02,0.531011164188385,0.5411763867087248,0.5305270839905937,0.5382720209302962,224304000,0.517609229683876,55.26743412171445,0.0012473541267972177,-0.002363932185446449
2015-06-03,0.5252024531364441,0.5365777887893257,0.5242342928094346,0.5324633093640806,250788000,0.5173327088356018,51.60842687830623,0.0012312532725143877,-0.0016448950938542817
2015-06-04,0.5346417427062988,0.5363359372266929,0.5220562317500305,0.5220562317500305,323712000,0.517443835735321,56.632983361130265,0.001957599027323842,-0.0009243962696186571
2015-06-05,0.5387561321258545,0.5411764178457447,0.5273807373086237,0.5329474002347875,313320000,0.5172908961772918,58.64842760940928,0.0028325779168134613,-0.00017300143233223337
2015-06-08,0.5264127850532532,0.5406924921941603,0.520362097875829,0.5370620914285418,342812000,0.518520376086235,50.99201015413221,0.002501168130230935,0.0003618324801804004
2015-06-09,0.5290749669075012,0.5329473777324926,0.5259285898340751,0.5268966925403229,256888000,0.5201238870620728,52.434300128014904,0.0024253810307659496,0.0007745421902975102
2015-06-10,0.5196358561515808,0.5261706218063076,0.5167314902142964,0.5227822333489179,529460000,0.5210145205259323,47.13731687657182,0.001585386507570341,0.0009367110537520764
2015-06-11,0.5252024531364441,0.5288328523981844,0.5196357909248405,0.5196357909248405,283052000,0.5220389306545258,50.324443006454864,0.001353263076422473,0.0010200214582861558
2015-06-12,0.5109229683876038,0.5249606066270835,0.5097127963181729,0.5218142284915798,323728000,0.5219398200511932,43.13936855690151,1.6873991411370248e-05,0.0008193919649111987
2015-06-15,0.5099548697471619,0.5123751562026908,0.5043882051290272,0.5082606172945289,306548000,0.5217802554368973,42.694313147982754,-0.0011075740321672134,0.00043399876549551626
2015-06-16,0.5162472724914551,0.5169733637823872,0.5039038359539039,0.5089864172862812,256892000,0.521971446275711,46.55387584922467,-0.0014739718484498843,5.240464270643612e-05
2015-06-17,0.522298276424408,0.5252026430473307,0.5147954062540933,0.5160055205441932,233544000,0.5226249277591706,50.038616348248304,-0.0012615370962026917,-0.00021038370507538945
2015-06-18,0.531011164188385,0.5343995524604449,0.525202490335688,0.5266546732249022,299404000,0.5237140536308289,54.62614963828942,-0.0003856779433704105,-0.0002454425527343937
2015-06-19,0.5293170809745789,0.5353677673420567,0.5244765087989277,0.5310112754656395,355656000,0.5248999983072281,53.595687776732554,0.00016979114157478215,-0.00016239581387255853
2015-06-22,0.5271386504173279,0.5331893927010123,0.5191517029171913,0.530285027172179,514236000,0.5260133296251297,52.2312448512686,0.0004292748401235613,-4.406168307333457e-05
2015-06-23,0.5135852098464966,0.532221407579906,0.5094707291290561,0.5281069268624655,414064000,0.5266063064336777,44.62015095851565,-0.0004535041292293984,-0.00012595017230454734
2015-06-24,0.5085026025772095,0.5155214494534188,0.5060823165203274,0.5128590943979286,253368000,0.5256018906831741,42.14024377138148,-0.0015454220881899738,-0.0004098445554816326
2015-06-25,0.5123748779296875,0.5155212543834826,0.5085024101631589,0.5085024101631589,350460000,0.5244280427694321,44.66360606052459,-0.0020744022605319046,-0.000742756096491687
2015-06-26,0.5019678473472595,0.508744683861344,0.49978962998932097,0.5082606035017025,421296000,0.5227459371089935,39.6577704266155,-0.003295395977511606,-0.001253284072695671
2015-06-29,0.4869619607925415,0.5012416635354886,0.48623586932220847,0.4961590232431571,391724000,0.5200110167264939,33.77897001905763,-0.005411511395720936,-0.002084929537300724
2015-06-30,0.48671984672546387,0.4920444977797153,0.48333145864737503,0.48986622357059106,315916000,0.5177964508533478,33.69218741519893,-0.0070270808780653615,-0.0030733598054536516
2015-07-01,0.4937388002872467,0.5058402301562146,0.48938230861608595,0.4988214412251317,302892000,0.5162232682108879,38.61575833563759,-0.0076528432267903845,-0.003989256489720998
2015-07-02,0.49422281980514526,0.49736919695468607,0.49107644265560446,0.49349672833185415,145764000,0.5142023220658303,38.9523933822296,-0.008017289741010014,-0.004794863139978802
2015-07-06,0.4881722033023834,0.4968852455362371,0.48454180269904773,0.49010846696778265,214776000,0.5116731256246567,36.27431611885077,-0.008694129896348102,-0.005574716491252662
2015-07-07,0.4789750277996063,0.48720401713816397,0.463727220919767,0.4852678115075233,594252000,0.5093012377619743,32.60479069369161,-0.009859017181847674,-0.0064315766293716655
2015-07-08,0.47558674216270447,0.47921717178506523,0.47171427235801694,0.4763128338575946,332492000,0.5066268265247345,31.34669785613798,-0.010929615280475147,-0.007331184359592362
2015-07-09,0.469777911901474,0.48526778698035533,0.4668735747502249,0.4830895124778568,357588000,0.5041339293122291,29.26206490902549,-0.012107231415276032,-0.008286393770729096
2015-07-10,0.47800689935684204,0.4823634194963843,0.4746184819807171,0.47582862486102984,216708000,0.501774151623249,35.77782665257445,-0.012235447548207268,-0.009076204526224731
2015-07-13,0.4811532497406006,0.4838155466173331,0.4780068726571163,0.4828474439079905,212472000,0.5002856656908989,38.12462633032977,-0.01194547556991088,-0.009650058734961962
2015-07-14,0.48139530420303345,0.48236343585135827,0.4751025783232959,0.4818793844532374,249216000,0.49885768741369246,38.31138755594276,-0.0115628495834173,-0.01003261690465303
2015-07-15,0.47800689935684204,0.4833315222598016,0.4736503792172998,0.4801851450005721,265732000,0.49694566875696183,36.643992350127505,-0.011401601124938598,-0.010306413748710145
2015-07-16,0.4886561334133148,0.4886561334133148,0.47921700241990606,0.48091119654116005,282848000,0.49526356160640717,44.778424183732405,-0.010295822537580601,-0.010304295506484236
2015-07-17,0.4857518672943115,0.48744606176306704,0.47945911200797886,0.48696203917437764,220372000,0.4930005967617035,43.151244668839404,-0.009543819830054479,-0.010152200371198284
2015-07-20,0.47679686546325684,0.48768818272770226,0.4755867223063283,0.48575191905411014,188412000,0.49037458598613737,38.50504135561424,-0.009560241560480742,-0.010033808609054777
2015-07-21,0.4789750277996063,0.4857518340630998,0.4758286503716897,0.4758286503716897,149720000,0.48796640485525133,40.19188279833824,-0.009290402427168776,-0.009885127372677577
2015-07-22,0.469777911901474,0.4755866150560545,0.46396923759897574,0.4755866150560545,356472000,0.48577603995800017,35.73460380678661,-0.009706789531950144,-0.00984945980453209
2015-07-23,0.47558674216270447,0.48260556122509934,0.4697780374556732,0.47074616933289004,169916000,0.4841302469372749,40.24222677631588,-0.009459017589991792,-0.00977137136162403
2015-07-24,0.47001996636390686,0.47945906960656426,0.4680837319199537,0.4789750182085967,188844000,0.4820125013589859,37.5257878770497,-0.009601172484486997,-0.009737331586196624
2015-07-27,0.46735772490501404,0.4726823489496263,0.4620331008604018,0.46590554159644326,192420000,0.48028199523687365,36.26502247324232,-0.00981550486880961,-0.009752966242719222
2015-07-28,0.4775228798389435,0.4806692284560382,0.4637272270011661,0.4685677988454153,198308000,0.47981004118919374,44.00132521652817,-0.009060675945913477,-0.009614508183358073
2015-07-29,0.483331561088562,0.4872040301574929,0.4746185201095096,0.47655475464397506,232680000,0.47964062690734866,47.8935284677857,-0.007902659613806928,-0.009272138469447844
2015-07-30,0.48454177379608154,0.48938234611457326,0.4821214587847488,0.4821214587847488,190180000,0.4791807755827904,48.693653210952384,-0.0068087818770687925,-0.008779467150972034
2015-07-31,0.48284754157066345,0.4867199820433698,0.4799432040031121,0.4864779707431242,218340000,0.47861201167106626,47.59187355198132,-0.006009314632625662,-0.00822543664730276
2015-08-03,0.49107658863067627,0.4915606112873071,0.4804273111783759,0.4867200384959223,397132000,0.4787572309374809,53.138168269376415,-0.004658020990367162,-0.00751195351591564
2015-08-04,0.49301281571388245,0.4944649991541322,0.4874461509957129,0.4893824148174399,260100000,0.4794591203331947,54.36200173424114,-0.003391775423665311,-0.006687917897465575
2015-08-05,0.4980952739715576,0.5055981420389242,0.4971271135658273,0.505114061836059,234628000,0.4805845469236374,57.49960645025317,-0.001955611709270555,-0.005741456659826571
2015-08-06,0.4949488043785095,0.5005154660020025,0.4867197886932484,0.49688500941965935,655676000,0.48184309154748917,54.97956689309058,-0.0010591264679876145,-0.00480499062145878
2015-08-07,0.5561821460723877,0.5656212188615439,0.5295589486239435,0.5435966387479708,1405248000,0.48575185388326647,76.53384613116923,0.004540028844415067,-0.00293598672828401
2015-08-10,0.5755444169044495,0.5796588962770354,0.5489212200396965,0.5523096657325512,662304000,0.4904714122414589,79.82332074685141,0.010419661832537008,-0.0002648570161198063
2015-08-11,0.5726402997970581,0.5782069643523992,0.5670736352417171,0.5670736352417171,435008000,0.4950336620211601,78.05592813421389,0.014675801847911396,0.0027232747566864344
2015-08-12,0.5740923285484314,0.5782068085976599,0.5634430826737127,0.5634430826737127,384048000,0.49983793348073957,78.31446304681971,0.017958970229320914,0.005770413851213331
2015-08-13,0.5692518353462219,0.5760286710749992,0.5677996521397574,0.5748184991682213,276884000,0.503867718577385,75.13647766188603,0.019940456309971988,0.008604422342965063
2015-08-14,0.5697358846664429,0.5731242734944781,0.5653793352839664,0.5687677241120018,214652000,0.5080669194459915,75.2446617699499,0.02130427462309248,0.011144392798990547
2015-08-17,0.5661055445671082,0.5687678423850117,0.559086696460801,0.5687678423850117,273880000,0.5125323534011841,72.69008832608284,0.02184040970809087,0.013283596180810611
2015-08-18,0.5609527826309204,0.5682441893857757,0.5565779038098373,0.5643554275271295,287084000,0.5166312411427498,69.10398153688939,0.021600518469711782,0.014946980638590845
2015-08-19,0.5587653517723083,0.566542875608636,0.5526891504101241,0.5602236447349886,249248000,0.5210806131362915,67.57977540136551,0.02099191383018406,0.01615596727690949
2015-08-20,0.5385926365852356,0.555119807917355,0.5359190792632389,0.5524463085423288,426932000,0.5242309078574181,55.43614908574172,0.01866664329904766,0.016658102481337124
2015-08-21,0.5218222737312317,0.5436964974016075,0.5213361566931065,0.5347037667984822,382664000,0.5268210232257843,47.753672991469934,0.015294318144714825,0.016385345614012666
2015-08-24,0.5033506751060486,0.5305719533057693,0.4860943032352628,0.4926565642759719,682284000,0.5286206707358361,41.01202484682325,0.01100437098937146,0.015309150689084425
2015-08-25,0.4928995966911316,0.5274122786299339,0.4928995966911316,0.5254678687203541,622684000,0.5293895065784454,37.7635919214158,0.00668419108254914,0.013584158767777368
2015-08-26,0.5300858020782471,0.5305719190653178,0.5050519651566399,0.5089407272123468,614976000,0.5317272186279297,52.25462739563963,0.006189682570107435,0.012105263528243383
2015-08-27,0.5500158071517944,0.550258836731838,0.5325164025553866,0.5356760188838204,463764000,0.5350009202957153,57.910950929392506,0.007321567387365002,0.011148524300067707
2015-08-28,0.5524463653564453,0.5558490118104048,0.546127131686534,0.5500158953254776,320944000,0.5384808614850044,58.55578821277545,0.008318825748979242,0.010582584589850015
2015-08-31,0.5463700294494629,0.5536614957296849,0.5441826475123587,0.5497727330292207,219352000,0.5412455335259437,56.23616649649809,0.008520630139442154,0.010170193699768444
2015-09-01,0.524009644985199,0.5395646945285208,0.5201209405463262,0.5305719641064516,353408000,0.5427953749895096,48.605614615870316,0.006797903420981077,0.009495735644010971
2015-09-02,0.5398077964782715,0.5400508260515613,0.5293567715162603,0.538349503144602,344044000,0.5448810011148453,53.415084849295646,0.00663097117182232,0.008922782749573241
2015-09-03,0.5412660241127014,0.5505018421402484,0.5402938479905803,0.5478282853707173,262556000,0.5471968621015548,53.844432795905966,0.006540943025264201,0.008446414804711432
2015-09-04,0.5286276340484619,0.5405369525513855,0.528384604470943,0.5320302799215925,287972000,0.5458191365003586,49.57945346599968,0.005387676830952981,0.007834667209959742
2015-09-08,0.5512308478355408,0.5534182872414185,0.5393215907242006,0.5415089721831285,238448000,0.5446034580469131,56.253411031482536,0.006225828042573434,0.0075128993764824814
2015-09-09,0.5402937531471252,0.5575500646132083,0.539078489747583,0.5529322143570132,289392000,0.5429861307144165,52.62368683591772,0.005939074822487123,0.0071981344656834095
2015-09-10,0.5488004684448242,0.5556058172797966,0.5347037696281001,0.5371342389376704,357076000,0.5417215377092361,55.05292878485434,0.006325327225683353,0.007023573017683399
2015-09-11,0.5505018830299377,0.5541475582454218,0.5405369176838914,0.5427243575813595,301584000,0.540784040093422,55.543919878640736,0.006691588508758617,0.0069571761158984426
2015-09-14,0.5514740347862244,0.5548766802890813,0.5485574483855126,0.5531753575376528,192460000,0.539870947599411,55.84074628809268,0.0069798385030227506,0.006961708593323304
2015-09-15,0.5575500726699829,0.5604666585134713,0.55001563650357,0.5517169589299552,327976000,0.5394431740045548,57.73995384851669,0.007610831252754191,0.007091533125209481
2015-09-16,0.561438798904419,0.564598414052345,0.55244607038607,0.5565778614379089,173508000,0.5394674748182297,58.95660361608599,0.008328677451413413,0.007338961990450268
2015-09-17,0.5665429830551147,0.5762648607208305,0.5653277193734194,0.5711608343834566,268712000,0.53985635638237,60.56154491489993,0.009203350246413722,0.00771183964164296
2015-09-18,0.5660567879676819,0.5709177261305073,0.5553627355988568,0.5587653807234438,326412000,0.5412295639514924,60.3195851677996,0.00974496892217247,0.008118465497748863
2015-09-21,0.5718899369239807,0.5731052005120081,0.5638693826732628,0.5667859689269629,281840000,0.5437329471111297,62.26736768722174,0.010523582685481037,0.008599488935295298
2015-09-22,0.5563348531723022,0.5633832301517142,0.5534182674023531,0.5594944684407646,228356000,0.5463821560144424,54.57419363753603,0.009772819463603422,0.008834155040956923
2015-09-23,0.5590084195137024,0.5624110646946922,0.5546335982734234,0.5568209799200855,161632000,0.549687597155571,55.589812945081796,0.009286519445621755,0.00892462792188989
2015-09-24,0.5697025656700134,0.5755356803378554,0.5468561081382816,0.5556058091135238,382440000,0.5516684353351593,59.491187514959016,0.009652780156873209,0.009070258368886554
2015-09-25,0.5738343000411987,0.5850144691680585,0.5682442154777688,0.5767508281088888,369692000,0.5528593599796295,60.91963607876899,0.010159330405761668,0.009288072776261577
2015-09-28,0.5662997961044312,0.5774799650460815,0.5626541215934743,0.5738342905351247,395584000,0.5535520315170288,56.974155195610635,0.00983938136471263,0.009398334493951789
2015-09-29,0.5762647986412048,0.5772369747136539,0.5643554823995766,0.5723760364044532,380736000,0.555046769976616,60.607936662185956,0.010271508314234956,0.009572969258008423
2015-09-30,0.5991113185882568,0.5998404652771833,0.5782092680309454,0.5816119139479572,556380000,0.5588018536567688,67.40482379782371,0.01231552950050041,0.010121481306506822
2015-10-01,0.5874447822570801,0.6008123293994709,0.570431445617231,0.5991110073248734,489296000,0.5611837029457092,61.56325534642661,0.012845958819440617,0.01066637680909358
2015-10-02,0.6027567386627197,0.6027567386627197,0.5782089674230378,0.5842851673561168,386144000,0.5642582386732101,65.7577032827447,0.014336611260434062,0.011400423699361676
2015-10-05,0.617825984954834,0.625360423452529,0.6034861966989593,0.6066458130247272,482024000,0.5687181562185287,69.3075184699311,0.01654322628154714,0.012428984215798768
2015-10-06,0.6258465647697449,0.6285200640922918,0.6088332766365955,0.6112637463699025,453216000,0.572448942065239,71.02901082363307,0.018723347251625166,0.01368785682296405
2015-10-07,0.6324086785316467,0.6387279099415475,0.617096717018024,0.6273047106760911,310152000,0.577054688334465,72.39331146676186,0.02074152122056594,0.015098589702484429
2015-10-08,0.6360546350479126,0.6377559582650534,0.6190412869825525,0.6297354014145462,460068000,0.5814173966646194,73.14987513655711,0.022377186573933172,0.01655430907677418
2015-10-09,0.6336240172386169,0.638727985699542,0.6217146995494958,0.6326517831010442,423248000,0.5855735033750534,71.73840160819994,0.023209784657180932,0.01788540419285553
2015-10-12,0.6404290795326233,0.6440748113775728,0.6297350293656746,0.6343528791066881,227588000,0.5900212556123734,73.29220915918705,0.02414046009449311,0.019136415373183047
2015-10-13,0.6416444778442383,0.645533182034722,0.6331378070469086,0.6353252466142711,298444000,0.5942259758710862,73.57168303687769,0.024691471654630148,0.02024742662947247
2015-10-14,0.6649770736694336,0.6754280978342061,0.6416445559514986,0.6423736446157505,612148000,0.5994028896093369,78.2722222267964,0.026703081271509554,0.021538557557879888
2015-10-15,0.6666786074638367,0.6802892519362557,0.6593871969907886,0.6661924902535084,526048000,0.6044096708297729,78.57153920511468,0.02811055496324477,0.022852957038952865
2015-10-16,0.6771295070648193,0.6834487398708419,0.6671645407372574,0.6688659216786214,448396000,0.6099633067846298,80.36104155329934,0.029726618308548836,0.024227689292872064
2015-10-19,0.6759141087532043,0.6824764277862497,0.6681366420330418,0.6793168120119173,294712000,0.615164515376091,79.5292437198708,0.030557045072079347,0.025493560448713523
2015-10-20,0.6749420762062073,0.6781016926525409,0.6678936965992346,0.6729977235993724,264824000,0.6210948765277863,78.82650904565224,0.030781894839505664,0.02655122732687195
2015-10-21,0.6661922931671143,0.6832056371846432,0.6649770874212693,0.6790737869866681,386280000,0.6264540702104568,72.60715723170003,0.029909279972239577,0.027222837855945474
2015-10-22,0.6902539134025574,0.6924413531401217,0.6729975988869946,0.6739697750102592,306884000,0.6324816375970841,77.79547517212538,0.030804206348892804,0.02793911155453494
2015-10-23,0.6948717832565308,0.6994896920154556,0.6858790532160148,0.6963300763327129,381776000,0.6385335117578507,78.63195555389031,0.03152269148876552,0.02865582754138106
2015-10-26,0.6917123198509216,0.6970593763250663,0.6853930870942874,0.6953580533439676,247436000,0.6448041379451752,76.50832343573973,0.0314743372783749,0.02921952948877983
2015-10-27,0.6912261843681335,0.6956010061298172,0.6878234808346445,0.6883095978957035,208268000,0.6505522072315216,76.16746161000962,0.03103899098068552,0.02958342178716097
2015-10-28,0.6968162655830383,0.6968162655830383,0.685393007266606,0.6956010019112421,217036000,0.6554374545812607,77.41358885070953,0.030790119408691252,0.029824761311467027
2015-10-29,0.6727544665336609,0.6926843364928862,0.6715392609473552,0.6856360166090123,327168000,0.6597029387950897,62.31099799419683,0.02832479025394541,0.029524767099962705
2015-10-30,0.68952476978302,0.6943857663141252,0.6749419540305808,0.6800459801068056,301160000,0.6640413403511047,67.12491543562783,0.0274082768989915,0.029101469059768466
2015-11-02,0.6975452899932861,0.6982744365398041,0.6875803837691333,0.691712175568098,190088000,0.6680273056030274,69.15412718762353,0.02701767942229405,0.028684711132273583
2015-11-03,0.6926844120025635,0.6973023212172251,0.6849069447403009,0.6934135586126133,376768000,0.6713691979646683,66.47605312934128,0.026015999628786313,0.028150968831576133
2015-11-04,0.6812611222267151,0.6958439366187708,0.6781015066470744,0.6907399689656373,442264000,0.6738118201494216,60.54236125758564,0.024023469556269106,0.02732546897651473
2015-11-05,0.6734835505485535,0.6866081289334945,0.6715391986121655,0.6846637190501573,478800000,0.6756832659244537,56.823377192184275,0.02156816569542619,0.02617400832029702
2015-11-06,0.7668138742446899,0.776292722958858,0.7247667448575945,0.7400787089547254,1172272000,0.6823427587747574,75.9305041519462,0.026843857544367244,0.026307978165111066
2015-11-09,0.763411283493042,0.7655987236495299,0.7527171702481924,0.7592794907176559,492568000,0.6884918689727784,74.63376184376497,0.030399889701732574,0.02712636047243537
2015-11-10,0.7488284111022949,0.7575781131513861,0.7327873003367885,0.753446262726482,552260000,0.6938510656356811,69.18070037578298,0.03167621123315023,0.028036330624578346
2015-11-11,0.7415369153022766,0.7546614378611309,0.7388633585240221,0.7493143822515805,619896000,0.6976790577173233,66.56197765852984,0.03173353799613232,0.02877577209888914
2015-11-12,0.7388633489608765,0.7466408737564743,0.7357037331343498,0.7398355250735867,291080000,0.7012882947921752,65.58170634889187,0.031203540418572095,0.029261325762825734
2015-11-13,0.7242804765701294,0.7427520530493551,0.7206347439999747,0.7395924374708721,292940000,0.7036458432674408,60.36007021508269,0.02926939818938623,0.029262940248137834
2015-11-16,0.7388633489608765,0.7393494659907106,0.7279262083387521,0.7337593809089293,344280000,0.7067933052778244,63.49056967128777,0.028583796255361338,0.02912711144958254
2015-11-17,0.7388633489608765,0.74518258061393,0.7357037331343498,0.7408077591332549,257048000,0.7099893689155579,63.49056967128778,0.02772090247508119,0.02884586965468227
2015-11-18,0.7570390701293945,0.7580149959621313,0.7338619076912946,0.7419129177259086,350216000,0.7145317077636719,67.23131167849984,0.028178853452976216,0.02871246641434106
2015-11-19,0.7592348456382751,0.7667978930517343,0.753623533632484,0.7597228085736906,254072000,0.7179807543754577,67.66237570340519,0.02839168199815545,0.028648309531103942
2015-11-20,0.765822172164917,0.7702136649245652,0.7602108590833718,0.7648463042739978,239744000,0.721528273820877,68.98069533247296,0.028760360814900743,0.028670719787863307
2015-11-23,0.7543555498123169,0.7721653559147633,0.7516718987262099,0.7721653559147633,242552000,0.7246604353189469,64.08326528501479,0.02780674202707345,0.028497924235705338
2015-11-24,0.7604544758796692,0.7670416534409606,0.7509396379947023,0.7543552029276717,195428000,0.7281218498945237,65.48681641418514,0.027229242867885528,0.028244187962141377
2015-11-25,0.7594788074493408,0.7680177808396187,0.756795156688738,0.7589909026748662,138300000,0.7312549769878387,65.04888628659852,0.02638865039980176,0.027873080449673456
2015-11-27,0.765822172164917,0.768261870975719,0.7570392448126285,0.7609427745433132,86996000,0.7359083622694016,66.61218185821295,0.025935364592718724,0.027485537278282512
2015-11-30,0.7738732099533081,0.7772888349363338,0.7658221977915507,0.7665541132759841,327244000,0.740125784277916,68.5357781886668,0.02592691445812112,0.027173812714250237
2015-12-01,0.7990021705627441,0.7997340860453762,0.7799724843483298,0.7807043998309618,409496000,0.7451986283063888,73.64048358473978,0.027629420019994022,0.027264934175399
2015-12-02,0.7929028272628784,0.8085168871832855,0.7911950440033811,0.800221923303726,294240000,0.7502095490694046,70.64459363990565,0.028161869413267038,0.02744432122297261
2015-12-03,0.7911950349807739,0.8075410101355605,0.7872915055034359,0.7992460463505947,246656000,0.7557062447071076,69.78848350857871,0.02812186349189405,0.0275798296767569
2015-12-04,0.8233988881111145,0.8248627185940357,0.7911948501548102,0.7911948501548102,458756000,0.7632020115852356,75.75510498800907,0.030339011085353862,0.028131665958476295
2015-12-07,0.8077847957611084,0.823154898807956,0.805345097788069,0.823154898807956,333588000,0.7652505576610565,68.67339600491131,0.030484780196635475,0.02860228880610813
2015-12-08,0.8187636733055115,0.8221792399429725,0.7926589023377636,0.7977822522939552,314488000,0.76801817715168,70.74431149011336,0.031127389758057622,0.029107308996498032
2015-12-09,0.7980260252952576,0.8233989332790945,0.7897310629930002,0.8185195368463557,372676000,0.7704780578613282,62.35874059580118,0.02962184538789192,0.02921021627477681
